topsoil_porosity,topsoil_alpha,topsoil_thetar,topsoil_ks,topsoil_n,clay_porosity,clay_alpha,clay_thetar,clay_ks,clay_n,wlt_porosity,wlt_alpha,wlt_thetar,wlt_ks,wlt_n,ult_porosity,ult_alpha,ult_thetar,ult_ks,ult_n,rh,lai,growstart,growend,wind,rmw,rmd,cn,beta,ar,liner_defects,liner_pinholes,weather_solrad,weather_precip,weather_temp,evap,runoff,precip,perc_topsoil,perc_liner,perc_clay,perc_wlt,perc_ult,drain_topsoil,wc_topsoil,wc_clay,wc_wlt,wc_ult
0.289,0.014599999999999998,0.07050000000000001,0.00218,1.0826,0.503,0.2131,0.2142,3.51e-4,1.2867,0.375,0.0266,0.2081,6.34e-5,1.5064000000000002,0.38,0.0053,0.20179999999999998,1.238e-7,1.2638,76.19999999999999,1.81,130,270,4.6,223,387,58,1.24,242,8.1,0.852,248.2,0.14,45.6,20.449,0,42.449999999999996,19.586,19.586,19.586,19.586,19.586,0.115,0.20313073845283505,0.453,0.3109421128806253,0.3599768356488
0.305,0.011,0.0769,0.00167,1.0687,0.493,0.2169,0.1835,2.753e-4,1.3126,0.394,0.016,0.1449,5.1370000000000005e-5,1.3854000000000002,0.387,0.003,0.17909999999999998,1.43e-7,1.4526000000000001,75.6,1.54,140,266,4.71,221,389,35.6,1.1400000000000001,229,3.4,0.669,256.9,0.14,48.699999999999996,22.512,0,42.449999999999996,17.461,17.461,17.461,17.461,17.461,0.177,0.2355379799789561,0.443,0.32373085590651796,0.36699690666061385
0.31,0.013399999999999999,0.0703,0.0017800000000000001,1.0812,0.527,0.2063,0.17830000000000001,2.408e-4,1.3115,0.406,0.0137,0.1403,4.955e-5,1.3654000000000002,0.387,0.0031,0.0665,1.41e-7,1.3552000000000002,75.6,1.1300000000000001,140,270,4.35,219,385,81.5,1.58,230,3.1,0.41000000000000003,259.3,0.13,45.699999999999996,20.918,0,38.8,15.378,15.378,15.378,15.378,15.378,0.204,0.23335912289218025,0.477,0.3362451819249486,0.3669992619064015
0.315,0.014599999999999998,0.0788,0.00295,1.0585,0.471,0.2124,0.14700000000000002,4.07e-4,1.2653,0.41000000000000003,0.015,0.1711,8.620000000000001e-5,1.4859,0.389,0.0038,0.1321,1.54e-7,1.3152000000000001,76,2.7899999999999996,138,265,4.7,220,384,81.1,1.61,243,3.8,0.529,250.5,0.14,48.1,21.793,0,42.449999999999996,18.034,18.034,18.034,18.034,18.034,0.323,0.24147474213475276,0.421,0.3058923963562575,0.36896913120599995
0.295,0.015,0.0496,0.00159,1.0685,0.56,0.21280000000000002,0.1298,2.938e-4,1.2617,0.41000000000000003,0.0103,0.14950000000000002,5.245e-5,1.6176000000000001,0.406,0.0036999999999999997,0.19590000000000002,1.35e-7,1.4496,76.19999999999999,3.01,131,264,3.8499999999999996,219,381,58.6,1.3900000000000001,231,1.7,0.484,245.8,0.15,47.9,20.464,2.349,46.099999999999994,20.619,20.619,20.619,20.619,20.619,0.368,0.24423503277480169,0.51,0.32832741067957033,0.385973978372
0.306,0.013399999999999999,0.0611,0.0024000000000000002,1.0784,0.535,0.2149,0.2077,4.13e-4,1.3435000000000001,0.40900000000000003,0.0206,0.1625,6.05e-5,1.2981,0.381,0.0014,0.1814,1.229e-7,1.3628,75.89999999999999,2.63,138,277,4.6899999999999995,229,391,53.3,1.4,245,8.1,0.68,231.5,0.15,48.199999999999996,21.008,0,46.099999999999994,22.643,22.643,22.643,22.643,22.643,0.149,0.21710696297724294,0.485,0.3398428222693807,0.3609770652514
0.26,0.0162,0.0574,0.00219,1.0548,0.456,0.2056,0.19330000000000003,2.524e-4,1.3082,0.391,0.0106,0.1664,6.36e-5,1.5453000000000001,0.394,0.006,0.17020000000000002,1.74e-7,1.361,76,2.36,135,264,4.79,226,383,70.3,1.61,243,2.4,0.481,244.2,0.12,46,20.725,0,35.15,11.877,11.877,11.877,11.877,11.877,0.248,0.19439377966789692,0.406,0.29046339207755023,0.37398440747436973
0.254,0.0142,0.0688,0.00257,1.0593,0.48,0.2225,0.1235,0.0011970000000000001,1.3992,0.42500000000000004,0.011699999999999999,0.1612,5.9e-5,1.3585,0.396,0.0036,0.2087,1.41e-7,1.4657,75.89999999999999,4.319999999999999,128,267,3.4299999999999997,219,383,73.8,1.1400000000000001,235,3.9999999999999996,0.397,252.8,0.13,48.699999999999996,20.73,0,38.8,15.578,15.578,15.578,15.578,15.578,0.192,0.18675898055431442,0.43,0.3393822035624426,0.375972447688
0.28099999999999997,0.013600000000000001,0.0553,0.0024000000000000002,1.0537,0.518,0.2213,0.1489,3.92e-4,1.3467,0.44999999999999996,0.010100000000000001,0.22000000000000003,6.88e-5,1.3033000000000001,0.401,0.004,0.1655,1.57e-7,1.3261,75.6,2.8699999999999997,132,273,4.39,230,394,63.4,1.08,240,6.9,0.738,261.3,0.12,48.199999999999996,22.121,0,35.15,10.651,10.651,10.651,10.651,10.65101111111111,0.078,0.20159272645295306,0.468,0.3717130943965036,0.380985686285525
0.309,0.0144,0.07250000000000001,0.00298,1.0907,0.46299999999999997,0.21400000000000002,0.1599,2.664e-4,1.3336000000000001,0.42000000000000004,0.010700000000000001,0.1719,4.743e-5,1.496,0.397,0.006500000000000001,0.1904,1.292e-7,1.2328000000000001,76.1,1.67,141,275,4.27,220,382,66.7,1.49,235,3.9,0.45499999999999996,246.9,0.13,51,22.323,0,38.8,13.906,13.906,13.906,13.906,13.906,0.271,0.2203730041701379,0.413,0.35346142564443855,0.377
0.311,0.011099999999999999,0.0445,0.00191,1.0987,0.5,0.2089,0.1436,4.5200000000000004e-4,1.3175000000000001,0.398,0.0158,0.192,5.53e-5,1.5608000000000002,0.387,0.0031999999999999997,0.1474,1.1289999999999999e-7,1.2284000000000002,75.89999999999999,1.46,132,268,4.819999999999999,223,392,66.2,1.47,233,7,0.866,258.9,0.15,46.1,21.475,0,46.099999999999994,22.204,22.204,22.204,22.204,22.204,0.121,0.21344384099874458,0.45,0.3301292689894718,0.36699999999999994
0.294,0.0126,0.0824,0.00246,1.0536,0.5690000000000001,0.2099,0.1139,4.7099999999999996e-4,1.3505,0.40900000000000003,0.012400000000000001,0.1013,6.46e-5,1.5297,0.389,0.004200000000000001,0.20629999999999998,1.206e-7,1.2975,76.1,2.19,130,269,4.4799999999999995,224,380,48.8,1.72,236,3.9,0.857,255.6,0.13,50,22.55,0,38.8,13.776,13.776,13.776,13.776,13.776,0.174,0.22258616646937626,0.519,0.2775271037305689,0.36899999999999994
0.321,0.015200000000000002,0.06939999999999999,0.00191,1.0734,0.547,0.2275,0.1532,6.360000000000001e-4,1.3087,0.41100000000000003,0.0106,0.159,6.52e-5,1.4080000000000001,0.41200000000000003,0.0063,0.2606,1.37e-7,1.3966,76.1,1.16,131,267,4.13,219,394,79.7,1.42,246,5.6000000000000005,0.705,262.2,0.13,48,21.593,0,38.8,14.814,14.814,14.814,14.814,14.814,0.093,0.23025404502806243,0.497,0.3147656384656191,0.392
0.24200000000000002,0.013600000000000001,0.0703,0.00212,1.0533,0.545,0.2101,0.2212,2.9560000000000003e-4,1.2995,0.371,0.0095,0.19069999999999998,8.19e-5,1.4793,0.389,0.0068000000000000005,0.0996,1.213e-7,1.1977,75.89999999999999,2.5599999999999996,136,277,4.72,221,392,61.2,1.43,244,2,0.8,247.2,0.16,48.3,21.776,1.481,49.75,23.688,23.688,23.688,23.688,23.688,0.505,0.1955467840482025,0.495,0.2894730067160064,0.369
0.284,0.0148,0.0779,0.00255,1.0875,0.501,0.21200000000000002,0.22460000000000002,3.33e-4,1.3457000000000001,0.43000000000000005,0.0182,0.1376,9.889999999999999e-5,1.3153000000000001,0.39,0.0047,0.1686,1.215e-7,1.4116000000000002,75.69999999999999,0.79,129,271,4.59,221,385,75.1,1.48,234,8.9,0.41000000000000003,247.8,0.17,47.6,21.451,0,53.4,29.441,29.441,29.441,29.441,29.441,0.208,0.20716508358954713,0.451,0.3325907730209331,0.369977422411
0.23900000000000002,0.0133,0.07239999999999999,0.00238,1.0796999999999999,0.498,0.2462,0.17320000000000002,2.432e-4,1.335,0.396,0.0114,0.23249999999999998,4.46e-5,1.443,0.406,0.0074,0.1493,1.238e-7,1.1476000000000002,76.3,1.71,136,264,4.67,237,388,60.4,1.54,230,6.5,0.485,240.5,0.13,48.6,21.4,0,38.8,14.961,14.961,14.961,14.961,14.961,0.139,0.16716901025124567,0.448,0.3599631775440674,0.385996352827323
0.306,0.0132,0.07619999999999999,0.00235,1.0707,0.511,0.2041,0.177,2.212e-4,1.3189,0.4,0.013000000000000001,0.19140000000000001,4.775e-5,1.4483000000000001,0.392,0.0046,0.1721,1.0619999999999998e-7,1.3443,76.3,1.6300000000000001,131,267,4.75,233,391,36.7,1.19,234,6.300000000000001,0.859,258.1,0.13,47.6,21.856,0,38.8,14.504,14.504,14.504,14.504,14.504,0.14,0.2224136044576822,0.461,0.34139960412682413,0.37199999999999994
0.296,0.015200000000000002,0.0609,0.00193,1.0528,0.521,0.2152,0.2612,2.682e-4,1.328,0.384,0.0114,0.1503,5.47e-5,1.4205,0.39,0.0021999999999999997,0.1362,1.7699999999999998e-7,1.2664000000000002,76.1,2.4699999999999998,136,272,4.35,231,382,56.8,1.4,245,5.300000000000001,0.767,257.3,0.11,48.3,21.749,0,31.5,7.394,7.394,7.394,7.393955555555555,7.394044444444444,0.057,0.21467031948731977,0.471,0.2876259327332708,0.3691735206465177
0.314,0.0142,0.0754,0.0023699999999999997,1.0894,0.508,0.21710000000000002,0.1178,3.3200000000000005e-4,1.2211,0.396,0.0069,0.1582,7.850000000000001e-5,1.4408,0.4,0.0068000000000000005,0.1105,1.149e-7,1.3588,75.69999999999999,0.88,129,276,4.31,230,383,39.6,1.69,237,3.8,0.783,254.4,0.13,50.199999999999996,22.539,0,38.8,13.776,13.776,13.776,13.776,13.776,0.185,0.22423364574437002,0.458,0.31500000000000006,0.3799791061634001
0.299,0.012799999999999999,0.0467,0.00238,1.0597,0.514,0.2068,0.1528,4.17e-4,1.3305,0.41900000000000004,0.0157,0.0917,5.154e-5,1.5106000000000002,0.395,0.0048000000000000004,0.1392,1.45e-7,1.1921000000000002,76.1,1.51,138,264,4.26,217,387,76.1,1.53,229,7.4,0.46299999999999997,251.7,0.12,48.1,21.31,0,35.15,11.461,11.461,11.461,11.461,11.461,0.079,0.21186654132967328,0.464,0.30403036741550166,0.3749851733215657
0.294,0.0132,0.06989999999999999,0.00191,1.087,0.501,0.2094,0.1683,7.98e-4,1.3217,0.42100000000000004,0.0183,0.1048,8.34e-5,1.3515000000000001,0.41600000000000004,0.0067,0.20450000000000002,1.239e-7,1.2462000000000002,76.3,0.78,140,271,4.42,232,393,58.2,1.5,233,8.200000000000001,0.78,245.9,0.14,48.199999999999996,21.195,0,42.449999999999996,18.875,18.875,18.875,18.875,18.875,0.08,0.20433080116177624,0.451,0.304759925057018,0.3960000000000001
0.301,0.014499999999999999,0.0793,0.00226,1.0486,0.491,0.2314,0.20690000000000003,3.21e-4,1.317,0.41600000000000004,0.011200000000000002,0.1839,8.7e-5,1.4937,0.41100000000000003,0.005,0.16670000000000001,1.34e-7,1.3473000000000002,76.1,2.07,131,272,4.2299999999999995,224,390,73.9,1.72,244,3,0.509,254.8,0.15,46.6,20.787,0,46.099999999999994,22.622,22.622,22.622,22.622,22.622,0.391,0.2442677377966718,0.441,0.3162295111338534,0.390974233486
0.297,0.0148,0.0849,0.0024200000000000003,1.0681,0.534,0.2147,0.18170000000000003,2.925e-4,1.3141,0.42900000000000005,0.010499999999999999,0.0597,5.1630000000000005e-5,1.3458,0.392,0.0103,0.17859999999999998,1.46e-7,1.2863,75.8,1.39,129,263,4.49,233,387,75.8,1.3,233,3.1999999999999997,0.569,246.3,0.13,46.1,20.605,0,38.8,15.623,15.623,15.623,15.623,15.623,0.272,0.226376046769028,0.484,0.3350688184221976,0.37199999999999994
0.299,0.012,0.0553,0.00183,1.0666,0.504,0.25930000000000003,0.21089999999999998,2.525e-4,1.3471,0.41400000000000003,0.0133,0.20040000000000002,1.138e-4,1.4584000000000001,0.41100000000000003,0.008799999999999999,0.23459999999999998,1.37e-7,1.2155,76.3,2.1999999999999997,131,263,4.01,217,390,48.2,1.41,233,7.7,0.72,256.4,0.15,47.8,21.042,0,46.099999999999994,22.633,22.633,22.633,22.633,22.633,0.125,0.21925627108904994,0.454,0.31578453987085725,0.39097346814399997
0.289,0.0142,0.0846,0.0034,1.0484,0.529,0.2164,0.13419999999999999,9.45e-4,1.3955,0.41400000000000003,0.0166,0.1825,4.77e-5,1.4724000000000002,0.4,0.003,0.1568,1.0869999999999999e-7,1.3983,75.8,0.5,137,267,4.91,230,391,49.7,1.23,238,7.5,0.853,244.4,0.1,45.4,20.561,0,27.85,4.946,4.946,4.946,4.946,4.946,0.043,0.21041934305412852,0.479,0.32574528092413524,0.379884578667268
0.292,0.014100000000000001,0.0622,0.00252,1.0644,0.511,0.2101,0.1172,2.414e-4,1.3063,0.39,0.009899999999999999,0.1275,4.6710000000000005e-5,1.4656,0.41600000000000004,0.0028,0.19,1.46e-7,1.4895,76.6,2.3,130,269,5.069999999999999,226,393,76.9,1.54,228,9.4,0.42600000000000005,250.5,0.14,46.1,21.106,0,42.449999999999996,18.91,18.91,18.91,18.91,18.91,0.134,0.20971102729700997,0.461,0.33364486182084807,0.39599999999999996
0.274,0.012,0.0626,0.00217,1.0692,0.473,0.2102,0.1352,6.2e-4,1.2757,0.389,0.0092,0.0942,6.83e-5,1.3842,0.398,0.0026,0.19080000000000003,1.49e-7,1.4522000000000002,76.19999999999999,1.19,127,276,4.1899999999999995,234,389,63.7,1.4,229,2.4,0.876,249.5,0.14,46.5,20.434,0,42.449999999999996,19.403,19.403,19.403,19.403,19.403,0.313,0.20928111342402844,0.423,0.2865035825125587,0.37799999999999995
0.374,0.0131,0.0802,0.00192,1.0689,0.432,0.21550000000000002,0.1713,2.3280000000000002e-4,1.3058,0.389,0.007,0.1618,6.27e-5,1.3752,0.40900000000000003,0.008799999999999999,0.22449999999999998,1.46e-7,1.1756,75.89999999999999,0.18000000000000002,128,264,4.6,227,381,36,1.58,232,6.5,0.49,254.7,0.15,47.199999999999996,21.52,0,46.099999999999994,22.116,22.116,22.116,22.116,22.116,0.164,0.2870300427294082,0.382,0.3159922941918963,0.38897117211800003
0.288,0.014100000000000001,0.0465,0.0022500000000000003,1.0807,0.6010000000000001,0.2341,0.1479,2.2360000000000001e-4,1.3011000000000001,0.403,0.0063999999999999994,0.20950000000000002,5.229e-5,1.5399,0.40900000000000003,0.0038,0.22310000000000002,9.959999999999999e-8,1.3281,76.19999999999999,3.1999999999999997,129,272,4.25,232,393,54.3,1.07,228,1,0.73,254.2,0.12,47.9,21.29,0.834,35.15,10.309,10.309,10.309,10.309,10.309,0.417,0.22124476560904438,0.551,0.32884359510017463,0.389
0.316,0.0144,0.06570000000000001,0.00207,1.0735,0.484,0.2378,0.1889,4.06e-4,1.3012000000000001,0.41300000000000003,0.018,0.20550000000000002,5.109e-5,1.5972000000000002,0.39,0.0073,0.173,1.163e-7,1.3113000000000001,76.3,1.51,140,271,4.43,231,384,39.2,1.31,234,8,0.787,254.8,0.12,46.5,20.89,0,35.15,11.898,11.898,11.898,11.898,11.898,0.062,0.22233632219279573,0.434,0.3423204687747861,0.3699911134333389
0.284,0.0133,0.0691,0.00204,1.0751,0.517,0.2202,0.1726,9.69e-4,1.321,0.386,0.0087,0.0752,1.5099999999999998e-4,1.3129000000000002,0.398,0.0056,0.1416,1.35e-7,1.1543,76.1,1.07,131,266,4.87,236,389,76.3,1.56,242,8.700000000000001,0.786,258.2,0.13,47.199999999999996,21.899,0,38.8,14.541,14.541,14.541,14.541,14.541,0.06,0.19830523887852244,0.467,0.296,0.37797397837200003
0.32699999999999996,0.0121,0.0533,0.00261,1.0788,0.49,0.2104,0.0935,4.96e-4,1.3125,0.383,0.0086,0.16260000000000002,5.69e-5,1.5052,0.382,0.0055000000000000005,0.1528,1.5e-7,1.2674,75.8,1.51,131,272,4.26,228,383,78.2,1.2,237,7.9,0.6,253.6,0.14,46.699999999999996,20.919,0,42.449999999999996,19.094,19.094,19.094,19.094,19.094,0.137,0.22892534383509835,0.44,0.30250353619858217,0.36199999999999993
0.262,0.0139,0.0695,0.00332,1.0734,0.484,0.22690000000000002,0.1733,3.61e-4,1.3307,0.39,0.010700000000000001,0.1851,7.67e-5,1.478,0.406,0.010799999999999999,0.2527,1.285e-7,1.2485000000000002,75.89999999999999,1.17,134,275,4.58,224,382,42,1.2,248,3.4,0.6,253.4,0.14,47.1,21.399,0,42.449999999999996,18.326,18.326,18.326,18.326,18.326,0.425,0.19414177740065588,0.434,0.2994482814190549,0.386
0.306,0.0144,0.068,0.00287,1.075,0.549,0.20770000000000002,0.1607,8.8e-4,1.2859,0.366,0.0197,0.0926,4.885e-5,1.3784,0.385,0.0046,0.2278,1.008e-7,1.3535000000000001,76.19999999999999,1.04,140,275,4.58,231,381,56.6,1.59,244,8.3,0.844,241.5,0.15,49.199999999999996,21.635,0,46.099999999999994,22.012,22.012,22.012,22.012,22.012,0.153,0.21667540970991642,0.499,0.30336798362837775,0.36499757542931754
0.34099999999999997,0.0163,0.0588,0.0020299999999999997,1.0881,0.453,0.228,0.1217,5.15e-4,1.3364,0.378,0.0115,0.1603,5.7300000000000004e-5,1.2117,0.40700000000000003,0.0064,0.0812,1.44e-7,1.3717000000000001,76,1.33,129,275,4.81,236,382,51.8,1.17,234,6.2,0.582,256.2,0.13,47.8,22.044,0,38.8,14.363,14.363,14.363,14.363,14.363,0.093,0.23554090390958796,0.40299999999999997,0.3220120942764204,0.38699202628399104
0.25,0.012900000000000002,0.0885,0.0028,1.0686,0.511,0.21630000000000002,0.0877,3.98e-4,1.2889,0.395,0.011,0.1846,4.616e-5,1.4625000000000001,0.401,0.007700000000000001,0.1326,2.1e-7,1.205,75.89999999999999,3.15,137,266,4.47,219,385,48.5,1.5,245,8.6,0.633,245.7,0.14,47.6,21.145,0,42.449999999999996,18.865,18.865,18.865,18.865,18.865,0.14,0.1836102873612791,0.461,0.3487694226164026,0.38095687759214136
0.248,0.014599999999999998,0.0706,0.00217,1.0497,0.493,0.22920000000000001,0.157,2.5560000000000003e-4,1.3116,0.396,0.0085,0.20129999999999998,6.09e-5,1.3316000000000001,0.399,0.0097,0.061,1.198e-7,1.4338000000000002,75.8,2.9699999999999998,140,273,4.22,233,391,53.1,1.21,231,4.7,0.41700000000000004,243.1,0.14,50.5,21.985,0,42.449999999999996,17.96,17.96,17.96,17.96,17.96,0.205,0.1885264975216603,0.443,0.32863617137917833,0.37900000000000006
0.27499999999999997,0.0116,0.0397,0.00188,1.0479,0.535,0.2039,0.050300000000000004,6.41e-4,1.2905,0.40900000000000003,0.011300000000000001,0.1402,5.55e-5,1.3605,0.406,0.011099999999999999,0.1267,1.117e-7,1.3683,76.1,0.85,133,268,4.49,236,387,79.6,1.03,242,6.4,0.403,241.3,0.16,48.1,21.102,0,49.75,26.194,26.194,26.194,26.194,26.194,0.154,0.20984259383515902,0.485,0.33748951324903687,0.38599999999999995
0.292,0.0158,0.07289999999999999,0.00258,1.0845,0.5,0.20950000000000002,0.12290000000000001,2.735e-4,1.2944,0.42700000000000005,0.0106,0.1669,4.6410000000000005e-5,1.4048,0.40700000000000003,0.0047,0.1184,1.0659999999999999e-7,1.2876,76.1,2.4,140,272,3.96,227,386,63.5,1.03,244,4.9,0.826,244.7,0.14,49.3,21.146,0,42.449999999999996,18.767,18.767,18.767,18.767,18.767,0.237,0.21123424063073656,0.45,0.3760525350148067,0.3869812236095999
0.32,0.013999999999999999,0.0702,0.00173,1.0749,0.506,0.2177,0.19380000000000003,3.06e-4,1.3376000000000001,0.404,0.008799999999999999,0.1894,5.219e-5,1.213,0.405,0.0026,0.24880000000000002,2.28e-7,1.2981,75.69999999999999,0.95,141,270,4.49,220,388,64.5,1.3,245,8.5,0.624,247.9,0.11,47,21.089,0,31.5,8.078,8.078,8.078,8.078,8.078,0.033,0.2255750609410022,0.456,0.3502459924634982,0.3848229143307134
0.302,0.0131,0.0623,0.00259,1.0843,0.501,0.2208,0.1031,7.15e-4,1.2803,0.398,0.0102,0.1736,6.6e-5,1.3416000000000001,0.38,0.005,0.1182,1.286e-7,1.4019000000000001,75.8,2,128,268,4.1,228,382,35.9,1.84,235,1.7,0.385,260,0.16,44.9,20.271,2.808,49.75,23.64,23.64,23.64,23.64,23.64,0.731,0.2529739518538087,0.451,0.3240482888363122,0.3599756111016001
0.294,0.015,0.0787,0.00283,1.0962,0.54,0.22210000000000002,0.1021,2.931e-4,1.3275000000000001,0.383,0.0059,0.11130000000000001,4.9330000000000004e-5,1.366,0.385,0.003,0.1477,1.005e-7,1.2617,75.6,1.21,136,264,4.45,222,385,41.7,1.2,246,2.9,0.696,260.2,0.16,47.4,21.795,0,49.75,25.07,25.07,25.07,25.07,25.07,0.585,0.23024393130133064,0.49,0.32555838336902615,0.36500000000000005
0.32999999999999996,0.0126,0.0414,0.00249,1.0632,0.543,0.22060000000000002,0.18020000000000003,6.45e-4,1.2525,0.393,0.0189,0.1795,5.113e-5,1.4638,0.42000000000000004,0.0076,0.16310000000000002,1.73e-7,1.2933000000000001,75.89999999999999,0.11,129,271,4.75,220,388,35.6,1.15,248,2.4,0.774,250.6,0.13,47.199999999999996,21.506,0,38.8,14.712,14.712,14.712,14.712,14.712,0.282,0.24846337736195023,0.493,0.32487800918157617,0.39996428404
0.269,0.013500000000000002,0.0785,0.00304,1.052,0.506,0.2106,0.17120000000000002,8.66e-4,1.3383,0.406,0.0269,0.182,4.961e-5,1.3306,0.398,0.0046,0.15710000000000002,9.51e-8,1.3915000000000002,76,2.75,132,267,4.31,236,382,61,2.17,233,7.9,0.533,253.6,0.13,48.4,21.616,0,38.8,14.768,14.768,14.768,14.768,14.768,0.116,0.19825453987686772,0.456,0.3465851816317047,0.37799999999999995
0.33099999999999996,0.0139,0.0627,0.00196,1.0665,0.488,0.2177,0.1804,4.11e-4,1.3542,0.398,0.0073,0.2081,4.648e-5,1.5058,0.379,0.008499999999999999,0.1281,9.599999999999999e-8,1.4244,76.1,1.62,130,274,4.87,229,387,48.8,1.08,244,3.8,0.655,245,0.13,46.8,21.145,0,38.8,15.198,15.198,15.198,15.198,15.198,0.157,0.2477126015665712,0.438,0.3461479969132388,0.35899999999999993
0.32499999999999996,0.0132,0.0756,0.0018600000000000001,1.0774,0.5,0.20650000000000002,0.07200000000000001,2.482e-4,1.3805,0.399,0.012199999999999999,0.1975,5.39e-5,1.3694000000000002,0.399,0.0045000000000000005,0.18409999999999999,9.249999999999999e-8,1.2651000000000001,76.1,0.89,136,263,4.37,236,394,52,1.04,243,9.700000000000001,0.481,252.8,0.12,49.5,22.079,0,35.15,10.724,10.724,10.724,10.724,10.724,0.047,0.23024470863694635,0.45,0.32572297046247745,0.37899217859780404
0.297,0.012299999999999998,0.074,0.00264,1.0972,0.509,0.21730000000000002,0.1105,8.179999999999999e-4,1.3421,0.42600000000000005,0.009000000000000001,0.0996,5.1580000000000004e-5,1.3326,0.398,0.0057,0.1437,1.66e-7,1.2538,76.39999999999999,2.01,131,268,4.42,227,382,40.8,1.12,241,5.4,0.41300000000000003,246.3,0.13,47.5,20.884,0,38.8,15.463,15.463,15.463,15.463,15.463,0.153,0.20480696343295238,0.459,0.343729126736404,0.377966069838
0.294,0.013500000000000002,0.078,0.00176,1.0531,0.501,0.2132,0.11410000000000001,8.19e-4,1.2486000000000002,0.40700000000000003,0.008799999999999999,0.1381,2.72e-4,1.3538000000000001,0.40800000000000003,0.008,0.1794,1.135e-7,1.3575000000000002,75.8,2.92,131,271,4.18,231,392,45.1,1.17,241,2.4,0.40800000000000003,247.8,0.12,48.3,21.239,0,35.15,11.467,11.467,11.467,11.467,11.467,0.144,0.22453068730933548,0.451,0.31500000000000006,0.3879987321064728
0.27799999999999997,0.0159,0.0587,0.00214,1.0817999999999999,0.522,0.2202,0.1625,3.64e-4,1.2825,0.385,0.0103,0.19030000000000002,4.3650000000000004e-5,1.2510000000000001,0.404,0.0026,0.17820000000000003,1.36e-7,1.2384000000000002,75.89999999999999,0.91,135,266,4.1,236,393,38.6,1.47,234,6,0.802,242.7,0.15,47.5,20.552,0,46.099999999999994,23.069,23.069,23.069,23.069,23.069,0.179,0.19898023735944406,0.47200000000000003,0.3549420074529253,0.38400000000000006
0.268,0.0138,0.07569999999999999,0.00262,1.0857999999999999,0.509,0.2049,0.1653,9.42e-4,1.3119,0.394,0.007,0.1082,3.6e-4,1.4132,0.405,0.0056,0.18230000000000002,1.068e-7,1.3037,76.3,3.23,140,272,4.17,236,389,62.6,1.58,240,7.5,0.394,238.6,0.12,46.8,20.02,0,35.15,12.744,12.744,12.744,12.744,12.744,0.086,0.18317482662766335,0.459,0.30599999999999994,0.38498117258680004
0.33299999999999996,0.0171,0.0841,0.00248,1.0651,0.54,0.2132,0.0911,4.14e-4,1.4363000000000001,0.41500000000000004,0.011800000000000001,0.1125,5.45e-5,1.4836,0.397,0.0073,0.10439999999999999,1.299e-7,1.3082,76.1,3.13,141,265,3.75,217,387,68.1,1.1,240,2.3,0.623,259.9,0.16,46.9,20.607,0.09737777777777777,49.75,26.143666666666668,26.143666666666668,26.143666666666668,26.143655555555554,26.143655555555554,0.602,0.2780771404899857,0.49,0.32854431910257,0.3769752794534
0.295,0.0142,0.0689,0.00268,1.064,0.48,0.20450000000000002,0.164,4.24e-4,1.3432,0.385,0.0148,0.19319999999999998,7.3e-5,1.4248,0.396,0.0033,0.13240000000000002,1.6399999999999999e-7,1.3183,76.3,1.56,129,272,4.33,228,381,39.3,1.23,234,2.9,0.484,254.9,0.15,48.8,21.755,0,46.099999999999994,21.593,21.593,21.593,21.593,21.593,0.452,0.2314425595231469,0.43,0.3081770361939972,0.37596658006599987
